,user_left,user_right,set_similarity,rating_similarity,total_similarity
0,Filippok,BrummittGlidings,0.005917159763313609,0.005464157642812384,3.2332293744451975e-05
0,Filippok,Daisy0,0.007481296758104738,0.005865153227565645,4.38789518271744e-05
0,Filippok,ElSkinny,0.0076726342710997444,0.005063323673818121,3.8849030745407576e-05
0,Filippok,EliaStrange,0.003738317757009346,0.024390243902439046,9.117848187827681e-05
0,Filippok,FantasticTajik,0.0075,0.005464157642812384,4.098118232109288e-05
0,Filippok,Gone_with_the_wind,0.013333333333333334,0.032151382796950734,0.00042868510395934313
0,Filippok,GreeenEyees,0.010121457489878543,0.015201753552080866,0.00015386390234899662
0,Filippok,Jaakaru,0.009345794392523364,0.01754385964912275,0.00016396130513198832
0,Filippok,JulesCobb,0.0150093808630394,0.006430934871919813,9.652435079804598e-05
0,Filippok,KettyBlack1,0.008849557522123894,0.016801186718096828,0.00014868306830174183
0,Filippok,Meffis,0.008438818565400843,0.004432229189224146,3.7402777968136254e-05
0,Filippok,ModisetteAscended,0.009174311926605505,0.026671473215424735,0.0002446924148204104
0,Filippok,Oksi_15,0.004866180048661801,0.02560880430538015,0.0001246170525809253
0,Filippok,Pelevin_Kirill,0.014893617021276596,0.002585096956942201,3.8501444039564696e-05
0,Filippok,RocksanaLanders,0.019184652278177457,0.011560693641618491,0.00022178788760898784
0,Filippok,RogianTransmuted,0.00646551724137931,0.005464157642812384,3.5328605449218e-05
0,Filippok,SchreiberlinG,0.019148936170212766,0.003009788617366893,5.763425011979157e-05
0,Filippok,Vlada2700,0.015,0.011945545720627115,0.00017918318580940673
0,Filippok,YurijYudkin,0.009009009009009009,0.016008598617256453,0.00014422160916447254
0,Filippok,ZoCasp,0.011086474501108648,0.01005050633883342,0.00011142468224870756
0,Filippok,bleedingstranger,0.0045662100456621,0.0439457918042645,0.00020066571600120775
0,Filippok,bobcat_nastya,0.010050251256281407,0.008163401865824427,8.204423985753192e-05
0,Filippok,bookmariia,0.014218009478672985,0.036636010929100404,0.0005208911506507166
0,Filippok,gubskaya_lera,0.01699029126213592,0.0031211398306369986,5.302907479237619e-05
0,Filippok,lain_ruvi,0.006237006237006237,0.057190958417936644,0.0003567003643530352
0,Filippok,renoncule-hehe,0.010775862068965518,0.008831610916579025,9.51682210838257e-05
0,Filippok,sati7709,0.012903225806451613,0.01935671940090844,0.0002497641213020444
0,Filippok,septembera,0.013513513513513514,0.028500509242278538,0.00038514201678754785
0,Filippok,sorenthemorning,0.004807692307692308,0.08085496998194219,0.00038872581722087596
0,Fiolent,AlonkaLuchina,0.012620638455827766,0.09544980429435301,0.001204637470678546
0,Fiolent,Belera,0.02072538860103627,0.05949952282322091,0.00123315073208748
0,Fiolent,Bookngriller,0.008547008547008548,0.017217858221014515,0.00014716118137619245
0,Fiolent,Chernika-Golubika,0.020061728395061727,0.03230746420117481,0.0006481435719371489
0,Fiolent,Dudler_Dud,0.028135048231511254,0.03825064201835493,0.001076183658072687
0,Fiolent,EkaterinaZakurina,0.009025270758122744,0.027552204325373753,0.0002486661040196187
0,Fiolent,ElenaLatysheva,0.0035398230088495575,0.038491170303685984,0.00013625193027853446
0,Fiolent,ElenaSmirnova306,0.011444921316165951,0.04089217359113351,0.00046800770919752226
0,Fiolent,ElenaStrozzi,0.022172949002217297,0.04798371349983743,0.001063940432368901
0,Fiolent,Firespark,0.006474820143884892,0.12079035543474859,0.000782095826555926
0,Fiolent,Gold_Sister,0.01957585644371941,0.013536734952138696,0.00026499318013974604
0,Fiolent,Insomia,0.014026402640264026,0.009586847713258573,0.0001344689860770592
0,Fiolent,IrinaBMK,0.006993006993006993,0.02629811102466495,0.0001839028742983563
0,Fiolent,J_rainy,0.0052173913043478265,0.017983627089726673,9.382761959857395e-05
0,Fiolent,JuliaMal,0.03262642740619902,0.02633823627099685,0.0008593225537029967
0,Fiolent,JuliaSarmina,0.008517887563884156,0.033420885661610944,0.0002846753463510302
0,Fiolent,Kareva,0.003869969040247678,0.046793752361203644,0.00018109037291487478
0,Fiolent,KatyaKonyahina,0.03495311167945439,0.01409939649070091,0.0004928177801523763
0,Fiolent,Kayame,0.0027378507871321013,0.0061162653263812095,1.6745421838141573e-05
0,Fiolent,Koledusya,0.018783542039355994,0.025347113836759805,0.0004761085783291198
0,Fiolent,Kot_33,0.013503909026297086,0.034606145597742555,0.00046731824190270684
0,Fiolent,Kyara,0.006334841628959276,0.009560394866182098,6.05635873875789e-05
0,Fiolent,Liebi,0.012334801762114538,0.08032048398254865,0.0009907372473618337
0,Fiolent,Linares,0.014872521246458924,0.02655265930427886,0.0003949049896528726
0,Fiolent,Madam_Pince,0.01384083044982699,0.017938821313451925,0.0002482881842692308
0,Fiolent,Maria_Smi,0.010734929810074319,0.01781647536900155,0.0001912586125491496
0,Fiolent,Marina_Plusha,0.006477732793522267,0.03278140473643609,0.00021234918047893824
0,Fiolent,Motakejika,0.020618556701030927,0.022949254268904262,0.00047318050038977857
0,Fiolent,Olesonchik,0.018776077885952713,0.026344158336377044,0.0004946399687636859
0,Fiolent,Pshenichnova,0.034482758620689655,0.05675269783115389,0.001956989580384617
0,Fiolent,RonaldAmettel,0.028901734104046242,0.03618714167713444,0.0010458711467379895
0,Fiolent,Rudolf,0.02785923753665689,0.02438889484234119,0.0006794560146693294
0,Fiolent,Sleepy_Raccoon,0.03192934782608696,0.03891166189573925,0.0012424239871601528
0,Fiolent,SunnySuns3t,0.011045029736618521,0.026035795433423825,0.00028756613477868285
0,Fiolent,TatyanaLatynina,0.01699463327370304,0.02473336953757377,0.00042033454491404435
0,Fiolent,Tinnueleth,0.015586546349466776,0.025584850737016995,0.0003987794618567046
0,Fiolent,Vellamoya,0.004402054292002935,0.011360526451624775,5.000965422578771e-05
0,Fiolent,ViSapfir,0.004724409448818898,0.013259128177193102,6.264155044343198e-05
0,Fiolent,Yanochka78,0.005298013245033113,0.10922464192945736,0.0005786735996262641
0,Fiolent,aliceatseaside,0.023321554770318022,0.05222269001802915,0.001217914325508807
0,Fiolent,alinkali,0.00450112528132033,0.0192698844305782,8.673616397859653e-05
0,Fiolent,aposteriori82,0.01639344262295082,0.03644582005891306,0.0005974724599821813
0,Fiolent,apple_jane,0.01969057665260197,0.031200996930379588,0.000614365621695238
0,Fiolent,belenkova1,0.024247491638795988,0.02654093099544952,0.0006435510023980235
0,Fiolent,blizznets,0.022510822510822513,0.061663428807893106,0.0013880945013032215
0,Fiolent,bumashka,0.01751592356687898,0.06071596229501486,0.0010634961548489864
0,Fiolent,eva_lunna,0.019094766619519095,0.013938946656708362,0.0002661609333317721
0,Fiolent,losselote,0.012066365007541479,0.014854773641690633,0.00017924312086504534
0,Fiolent,love_my__man,0.015103338632750398,0.043173831734700796,0.0006520690007625717
0,Fiolent,someman,0.024260803639120546,0.03968750006611976,0.0009628506460317152
0,Fiolent,svelby,0.0035087719298245615,0.0415681492828176,0.00014585315537830738
0,Fiolent,urfe,0.020710059171597635,0.042983447008710485,0.0008901897309496255
0,Firespark,Adivo,0.029904306220095694,0.06943060318944794,0.0020762740188232038
0,Firespark,AlonkaLuchina,0.0020847810979847115,0.2086126132801881,0.00043491163296773054
0,Firespark,Bookngriller,0.004754358161648178,0.08698348898356545,0.00041355066077764874
0,Firespark,Chernika-Golubika,0.004322766570605188,0.020864333509873267,9.019164341443777e-05
0,Firespark,Dudler_Dud,0.004491017964071856,0.009378563625628833,4.211929771988997e-05
0,Firespark,ElenaSmirnova306,0.006040268456375839,0.07188332617925153,0.0004341945876599085
0,Firespark,ElenaStrozzi,0.011072664359861591,0.06683838181843049,0.0007400789682317563
0,Firespark,Fiolent,0.006474820143884892,0.12079035543474859,0.000782095826555926
0,Firespark,Gold_Sister,0.007587253414264037,0.01701201570018629,0.00012907447420475182
0,Firespark,IrinaBMK,0.00435097897026831,0.009835911368296979,4.279584351688316e-05
0,Firespark,JuliaMal,0.009863429438543247,0.056076299447493594,0.0005531046227749747
0,Firespark,JuliaSarmina,0.00315955766192733,0.03607461457624028,0.00011397982488543534
0,Firespark,Kareva,0.01083815028901734,0.013525927147502115,0.00014659603122292754
0,Firespark,Karinne_Romantique,0.009953161592505855,0.10985106760264685,0.001093365426958429
0,Firespark,Kayame,0.030907920154539602,0.06655763236068923,0.002057157986679384
0,Firespark,Kleo_M,0.007524454477050414,0.16794970566215628,0.001263729914688911
0,Firespark,Kot_33,0.01067378252168112,0.06405321434333133,0.0006836900797153444
0,Firespark,Linares,0.006648936170212766,0.023245248674591656,0.00015455617469808282
0,Firespark,Maria_Smi,0.0030698388334612432,0.05508881747693195,0.00016911379118014414
0,Firespark,Marina_Plusha,0.002260738507912585,0.051071595809742076,0.00011545952330763092
0,Firespark,Motakejika,0.007586206896551724,0.007558852970322771,5.734302253348309e-05
0,Firespark,Olesonchik,0.01045751633986928,0.048426700288112245,0.0005064230095488862
0,Firespark,Pshenichnova,0.0053435114503816794,0.20442299743383252,0.0010923366275090289
0,Firespark,RezekJackal,0.005917159763313609,0.06358944463864469,0.00037626890318724664
0,Firespark,RonaldAmettel,0.006775067750677507,0.06024028546823845,0.0004081320153674692
0,Firespark,Rudolf,0.006181318681318681,0.04349364063978567,0.00026884805340526857
0,Firespark,Sleepy_Raccoon,0.01278772378516624,0.08323419672279453,0.0010643759171712855
0,Firespark,SunnySuns3t,0.007880220646178092,0.022458448946664933,0.00017697753307064563
0,Firespark,Tinnueleth,0.008390541571319604,0.02642124092428022,0.00022168852034102398
0,Firespark,Vellamoya,0.006185567010309278,0.030234850881697084,0.00018701969617544587
0,Firespark,ViSapfir,0.014684287812041116,0.03362441959175633,0.0004937506547981839
0,Firespark,WissehSubtilize,0.0011682242990654205,0.02219758592259058,2.5931759255362825e-05
0,Firespark,Yanochka78,0.0012484394506866417,0.0004879239129211843,6.091434618242001e-07
0,Firespark,aliceatseaside,0.011944260119442602,0.047982881534504696,0.0005731200183285233
0,Firespark,alinkali,0.009824561403508772,0.014209655473563232,0.0001396036327227265
0,Firespark,aposteriori82,0.005578800557880056,0.06724928546260067,0.00037517035125579173
0,Firespark,apple_jane,0.009247027741083224,0.10065308459028277,0.0009307418654319412
0,Firespark,aventurera,0.020011435105774727,0.0712534447619314,0.0014258836859162944
0,Firespark,belenkova1,0.004658385093167702,0.024593495917297536,0.00011456597477001958
0,Firespark,bumashka,0.002967359050445104,0.033965533036151796,0.0001007879318580172
0,Firespark,eva_lunna,0.027224435590969456,0.07308454623360128,0.001989685521631907
0,Firespark,firsanova,0.0033707865168539327,0.06957672293724071,0.00023452827956373272
0,Firespark,losselote,0.004231311706629055,0.01740894315214725,7.366266495972038e-05
0,Firespark,love_my__man,0.00962962962962963,0.09147481333901131,0.000880868572894183
0,Firespark,olga_kernogo,0.010221465076660987,0.05820827946390916,0.0005949738957128705
0,Firespark,sihy,0.004602991944764097,0.056590014018131796,0.00026048337867954794
0,Firespark,someman,0.007087172218284904,0.11376351195455214,0.0008062616013788245
0,Firespark,urfe,0.006232686980609419,0.09610984950418411,0.0005990226077130589
0,FossaWhippets,BarmettlerAccourage,0.023668639053254437,0.009007569589676634,0.00021319691336512742
0,FossaWhippets,BeatrizFaunistic,0.03773584905660377,0.0004879239129211843,1.8412223129101295e-05
0,FossaWhippets,LoveRulesTheWorld,0.024844720496894408,0.031722676290642404,0.0007881410258544696
0,FossaWhippets,Rosaceae,0.03636363636363636,0.08445585776670561,0.0030711221006074767
0,FossaWhippets,Tereska,0.04430379746835443,0.000369617458569782,1.6375457025243508e-05
0,FossaWhippets,leavevitaalone,0.017857142857142856,0.08085496998194219,0.001443838749677539
0,FossaWhippets,sofiya_bondarchuk,0.03614457831325301,0.044682472186672206,0.001615029115180923
0,GalinaBezhanova,FantasticTajik,0.00625,0.010050506338833531,6.281566461770957e-05
0,GalinaBezhanova,HaslingerParochial,0.041401273885350316,0.009577079836174618,0.00039650330531933127
0,GalinaBezhanova,IgorTito,0.007352941176470588,0.029857499854668124,0.00021954044010785384
0,GalinaBezhanova,Jozi,0.010526315789473684,0.01699663828003528,0.0001789119818951082
0,GalinaBezhanova,Maikina,0.014814814814814815,0.08085496998194219,0.0011978514071398843
0,GalinaBezhanova,Maria_Igorevna,0.006430868167202572,0.002945514498418511,1.8942215423913255e-05
0,GalinaBezhanova,MarinaHorlova,0.026022304832713755,0.030105450549738233,0.0007834132113314782
0,GalinaBezhanova,MariyaSheldishova,0.009584664536741214,0.34680273525781913,0.003323987877870471
0,GalinaBezhanova,Matsegorova_kkkkkk,0.006756756756756757,0.026383689432199042,0.00017826817183918273
0,GalinaBezhanova,MaudApplegate,0.007692307692307693,0.001346575261567562,1.03582712428274e-05
0,GalinaBezhanova,Oksi_15,0.012084592145015106,0.05612019255146106,0.0006781896380841215
0,GalinaBezhanova,RocksanaLanders,0.011869436201780416,0.014174098182232697,0.00016823855409178276
0,GalinaBezhanova,Skrim,0.006230529595015576,0.029857499854668124,0.00018602803647768302
0,GalinaBezhanova,gubskaya_lera,0.012048192771084338,0.034884135107009606,0.0004202907844218025
0,GalinaBezhanova,ladiesFirst,0.007220216606498195,0.0061162653263812095,4.416076047928671e-05
0,GalinaBezhanova,olekmi,0.018292682926829267,0.010943659076702916,0.00020018888554944358
0,GalinaKruchinina,Animula,0.008774583963691377,0.02289607017919104,0.00020090349022588208
0,GalinaKruchinina,Chekarevochka,0.008978675645342313,0.07502983102161498,0.0006736685164679235
0,GalinaKruchinina,Graft,0.007048458149779736,0.021253713613901493,0.0001498059109349885
0,GalinaKruchinina,Julay,0.013152950018789928,0.057096222356109116,0.0007509837589116193
0,GalinaKruchinina,Kate_Lindstrom,0.001342732460557234,0.0565592091897692,7.594388612255012e-05
0,GalinaKruchinina,LianaDeus,0.004825538233110616,0.08726952331100335,0.0004211224213225848
0,GalinaKruchinina,M_Aglaya,0.0047694753577106515,0.04830848686847933,0.00023040613768750075
0,GalinaKruchinina,MayRain,0.01415270018621974,0.05214079052768161,0.0007379329758107641
0,GalinaKruchinina,Oksana_Lvova,0.0032275416890801506,0.014871928349292851,4.799976874435563e-05
0,GalinaKruchinina,Silviabianca,0.0040032025620496394,0.018968693777937973,7.593552353057635e-05
0,GalinaKruchinina,Trepanatsya,0.010689273866568375,0.04226873829521349,0.0004518221196318435
0,GalinaKruchinina,alexsik,0.008974801518812565,0.09668576939672324,0.0008677355900292732
0,GalinaKruchinina,imminence,0.004629629629629629,0.05089292594370176,0.00023561539788750815
0,GalinaKruchinina,likasladkovskaya,0.007194244604316547,0.0664249514119215,0.0004778773482872051
0,GalinaKruchinina,martishka,0.0054005400540054005,0.04412589079513263,0.00023830364065778196
0,GalinaKruchinina,orbistetrus,0.013407821229050279,0.0647470832505006,0.0008681173173251478
0,GalinaKruchinina,sirenevaya,0.004843517138599106,0.049003803977176186,0.00023735076442000388
0,Galince,Elgetu,0.017412935323383085,0.009626498159726826,0.0001676255898459895
0,Galince,HaslingerParochial,0.005797101449275362,0.010050506338833531,5.826380486280308e-05
0,Galince,ValikRozenberg,0.00949367088607595,0.0061162653263812095,5.806581006058111e-05
0,GdeYa,AnatolyEmanov,0.016317016317016316,0.01332870254517693,0.00021748465691430886
0,GdeYa,BuitronHubristic,0.017094017094017096,0.0018850158136836104,3.222249254160018e-05
0,GdeYa,HaslingerParochial,0.014005602240896359,0.018504542377636213,0.0002591672601909834
0,GdeYa,LeylaDzhabbarova,0.006097560975609756,0.11178235684405124,0.000681599736853971
0,GdeYa,Natalie24khokhlova,0.01990049751243781,0.14287991352666152,0.002843381363714657
0,GdeYa,Oksi_15,0.0106951871657754,0.19825413621943289,0.0021203650932559667
0,GdeYa,VeronikaTsurko,0.0223463687150838,0.029857499854668124,0.0006672067006629748
0,GdeYa,ZoCasp,0.016908212560386472,0.06677007824389136,0.0011289626756213515
0,GdeYa,ioloryn,0.006006006006006006,0.0061162653263812095,3.673432628457183e-05
0,GdeYa,ladiesFirst,0.021875,0.005865153227565645,0.00012830022685299846
0,GdeYa,regina_di_bastoni,0.008264462809917356,0.030075795563445862,0.00024856029391277573
0,GdeYa,renoncule-hehe,0.00936768149882904,0.1475364016883134,0.0013820740204994228
0,GdeYa,septembera,0.004914004914004914,0.16794970566215628,0.0008253056789295148
0,GdeYa,sorenthemorning,0.0079155672823219,0.017602582483965734,0.00013933442599445173
0,GdeYa,svitlanaleo,0.01990049751243781,0.16851910625477595,0.0033536140548214117
0,GdeYa,wreads,0.01818181818181818,0.015216441182063223,0.00027666256694660403
0,GermanGorbunov,AlehandroHlopes,0.02973977695167286,0.003912172936579639,0.00011634715053024947
0,GermanGorbunov,Annaboro,0.028925619834710745,0.009361342240851722,0.0002707826268014961
0,GermanGorbunov,BarmettlerAccourage,0.009389671361502348,0.0017256268250041007,1.620306877938123e-05
0,GermanGorbunov,BuitronHubristic,0.01384083044982699,0.002034846191207973,2.8163961123985786e-05
0,GermanGorbunov,Dentk,0.013452914798206279,0.005865153227565867,7.890340664886817e-05
0,GermanGorbunov,ElinIrgistseva,0.008547008547008548,0.0022148421433909604,1.8930274729837272e-05
0,GermanGorbunov,HaslingerParochial,0.006779661016949152,0.020063337725868324,0.00013602262864995473
0,GermanGorbunov,IgorTito,0.015810276679841896,0.014766896714859312,0.0002334687227645741
0,GermanGorbunov,Jozi,0.007518796992481203,0.006191773334092376,4.6554686722499065e-05
0,GermanGorbunov,KetrinJons,0.01090909090909091,0.005167993252386149,5.6378108207848905e-05
0,GermanGorbunov,Matsegorova_kkkkkk,0.010830324909747292,0.08522159915079408,0.0009229776081313437
0,GermanGorbunov,MaudApplegate,0.012448132780082987,0.06636119621707903,0.0008260729819553406
0,GermanGorbunov,Michael_Sandler,0.01680672268907563,0.0027700358672765324,4.655522466010979e-05
0,GermanGorbunov,RinatAbdrahmanov,0.009302325581395349,0.019419324309079777,0.00018064487729376537
0,GermanGorbunov,Vlada2700,0.009966777408637873,0.004089996689521369,4.0764086606525274e-05
0,GermanGorbunov,chidoriami,0.018867924528301886,0.004129405114177698,7.791330404108864e-05
