",user_left,user_right,read_set_similarity,read_list_distance,read_list_similarity"
"0,DaryaMatyushova,JuliaRoitman,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,KateMaksymiuk,0.05,0.004917901354101417,0.00024589506770507087"
"0,DaryaMatyushova,KimKai88DancingKing,0.05128205128205128,0.013902355465678307,0.0007129413059322208"
"0,DaryaMatyushova,KosaiSora,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,KristenLokker,0.0375,0.005063323673818121,0.00018987463776817953"
"0,DaryaMatyushova,KristinaFedina,0.027777777777777776,0.029857499854668124,0.0008293749959630034"
"0,DaryaMatyushova,KristinaIdrisova,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,KristinaYaskulskaya,0.1232876712328767,0.00891851168075386,0.0010995425359833525"
"0,DaryaMatyushova,KseniaDanilova,0.02531645569620253,0.005865153227565645,0.00014848489183710492"
"0,DaryaMatyushova,LiliVan,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,LizaChuvasheva,0.0379746835443038,0.009132611386275413,0.00034680802732691443"
"0,DaryaMatyushova,LizaPodlubnaya,0.0875,0.02217341820272023,0.00194017409273802"
"0,DaryaMatyushova,LolaBanny,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,MariaSidney,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,MarishkaCher,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,Mirelianna,0.025,0.0017256268250041007,4.314067062510252e-05"
"0,DaryaMatyushova,NatalyaVovk,0.05063291139240506,0.018504542377636213,0.0009369388545638588"
"0,DaryaMatyushova,Oksi28,0.05,0.0061162653263812095,0.0003058132663190605"
"0,DaryaMatyushova,OlkaOlya,0.05,0.003993481192393844,0.0001996740596196922"
"0,DaryaMatyushova,OlyaOk,0.0375,0.020204102886728914,0.0007576538582523343"
"0,DaryaMatyushova,Pivovarenko,0.0375,0.02286016359632248,0.000857256134862093"
"0,DaryaMatyushova,Pumpkin_Pie,0.05,0.008109504865301376,0.0004054752432650688"
"0,DaryaMatyushova,RinaKellyS,0.0641025641025641,0.003454241755120435,0.0002214257535333612"
"0,DaryaMatyushova,RitaBorisovna,0.0379746835443038,0.005464157642812384,0.00020749965732198928"
"0,DaryaMatyushova,Robin3207,0.05,0.03223792357654531,0.0016118961788272657"
"0,DaryaMatyushova,RozenbergBarrio,0.0625,0.003454241755120435,0.0002158901096950272"
"0,DaryaMatyushova,RuminaMahmudova,0.0379746835443038,0.025950755955038374,0.0009854717451280395"
"0,DaryaMatyushova,Samara_olesya,0.05063291139240506,0.030883396143725705,0.0015637162604418078"
"0,DaryaMatyushova,Silveriya,0.025,0.005308206173448737,0.00013270515433621844"
"0,DaryaMatyushova,Sindalin,0.05128205128205128,0.00515024883289017,0.00026411532476359843"
"0,DaryaMatyushova,SofiyaSlobodyan,0.06329113924050633,0.004917901354101417,0.00031125957937350743"
"0,DaryaMatyushova,SofyaRyzhova,0.05063291139240506,0.003454241755120435,0.00017489831671495875"
"0,DaryaMatyushova,StellaVermillion,0.075,0.007092198581560294,0.000531914893617022"
"0,DaryaMatyushova,TanyaSkelskaya,0.0375,0.005063323673818121,0.00018987463776817953"
"0,DaryaMatyushova,TatyaBelonozhko,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,Tereschenkobooks,0.12658227848101267,0.003114727316989474,0.000394269280631579"
"0,DaryaMatyushova,ToryEskina,0.14285714285714285,0.0061162653263812095,0.0008737521894830298"
"0,DaryaMatyushova,VeraKotilevskaya,0.0375,0.010221733442710712,0.0003833150041016517"
"0,DaryaMatyushova,VictoriaRain,0.0625,0.0021749649201875387,0.00013593530751172117"
"0,DaryaMatyushova,WolsdorfScepter,0.06329113924050633,0.01550481502915968,0.0009813174069088406"
"0,DaryaMatyushova,YuliyaTimiryanova,0.0375,0.005063323673818121,0.00018987463776817953"
"0,DaryaMatyushova,Zurahi,0.1,0.002293205311530766,0.0002293205311530766"
"0,DaryaMatyushova,_Alinochka_,0.0375,0.005865153227565645,0.00021994324603371166"
"0,DaryaMatyushova,_Books_are_heaven_,0.05,0.004129405114177587,0.00020647025570887936"
"0,DaryaMatyushova,_Catherine37_,0.0625,0.006734083335155461,0.0004208802084472163"
"0,DaryaMatyushova,alina_grape,0.025974025974025976,0.010050506338833531,0.00026105211269697486"
"0,DaryaMatyushova,anasstasiya,0.02564102564102564,0.006116265326381098,0.0001568273160610538"
"0,DaryaMatyushova,ann_lagun,0.05194805194805195,0.006452707035696337,0.0003352055602959136"
"0,DaryaMatyushova,annamyagkikh,0.0379746835443038,0.021768023910962997,0.0008266338194036581"
"0,DaryaMatyushova,anonims,0.0625,0.003672551099061949,0.00022953444369137183"
"0,DaryaMatyushova,bichitoo,0.05,0.00515024883289017,0.0002575124416445085"
"0,DaryaMatyushova,dashagolubeva,0.0875,0.0060240963855421326,0.0005271084337349365"
"0,DaryaMatyushova,dashagumerova,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,e____zi-ch,0.0625,0.01581470766162507,0.000988419228851567"
"0,DaryaMatyushova,floretvi,0.0379746835443038,0.005063323673818121,0.00019227811419562484"
"0,DaryaMatyushova,graffiraa,0.05063291139240506,0.03163594772991607,0.0016018201382235985"
"0,DaryaMatyushova,hylolo19,0.05,0.0027510368491253656,0.0001375518424562683"
"0,DaryaMatyushova,icecream00,0.06493506493506493,0.0012995457082252138,8.43860849496892e-05"
"0,DaryaMatyushova,innainnulya,0.0625,0.0005088914977146031,3.180571860716269e-05"
"0,DaryaMatyushova,istar1,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaMatyushova,julia__vesna,0.0375,0.005865153227565645,0.00021994324603371166"
"0,DaryaMatyushova,julia_vasilieva_,0.05,0.0061162653263812095,0.0003058132663190605"
"0,DaryaMatyushova,k_kristina5,0.0379746835443038,0.009261173755207741,0.00035169014260282564"
"0,DaryaMatyushova,kana_reading,0.0379746835443038,0.02777115555365761,0.0010546008438097828"
"0,DaryaMatyushova,krsash,0.06329113924050633,0.005464157642812384,0.00034583276220331546"
"0,DaryaMatyushova,lanabanana,0.0379746835443038,0.004089996689521369,0.00015531632998182413"
"0,DaryaMatyushova,lelicfio,0.08860759493670886,0.006472282484227154,0.0005734933846783555"
"0,DaryaMatyushova,lkononova336,0.05128205128205128,0.00515024883289017,0.00026411532476359843"
"0,DaryaMatyushova,margarita-tereshchuk,0.0375,0.01699663828003528,0.000637373935501323"
"0,DaryaMatyushova,margo_zher1971,0.1038961038961039,0.00205973442166818,0.00021399838147201873"
"0,DaryaMatyushova,marinaterenskaya,0.11392405063291139,0.002314152183861884,0.00026363759056654374"
"0,DaryaMatyushova,ms_July,0.025,0.001346575261567562,3.366438153918905e-05"
"0,DaryaMatyushova,myguantanamo666,0.0821917808219178,0.02817468419244984,0.0023157274678725893"
"0,DaryaMatyushova,nadiia_kl,0.06578947368421052,0.005063323673818121,0.0003331133995932974"
"0,DaryaMatyushova,nasstyab,0.0641025641025641,0.005122351093781896,0.0003283558393449933"
"0,DaryaMatyushova,nastyakochetkova06,0.09859154929577464,0.00630921124939543,0.0006220349119122255"
"0,DaryaMatyushova,nikollashka,0.025,0.029857499854668124,0.0007464374963667031"
"0,DaryaMatyushova,nine-tailedfox9,0.0625,0.01613008990009257,0.0010081306187557856"
"0,DaryaMatyushova,nordenn,0.05,0.0014760155646608153,7.380077823304077e-05"
"0,DaryaMatyushova,orli_v,0.025,0.0016858301208827475,4.214575302206869e-05"
"0,DaryaMatyushova,petrigo15,0.0375,0.004777381240460232,0.0001791517965172587"
"0,DaryaMatyushova,polinarider,0.0375,0.0012730749910094818,4.774031216285557e-05"
"0,DaryaMatyushova,privateer,0.1038961038961039,0.003005427749594669,0.0003122522337241215"
"0,DaryaMatyushova,reader-3627844,0.07692307692307693,0.0031211398306369986,0.00024008767927976915"
"0,DaryaMatyushova,reader-4637662,0.0875,0.005933351659204056,0.0005191682701803548"
"0,DaryaMatyushova,reader-4815139,0.14473684210526316,0.0031211398306369986,0.00045174392285535507"
"0,DaryaMatyushova,reader-5139643,0.0759493670886076,0.012516137797962346,0.0009505927441490389"
"0,DaryaMatyushova,reader-5404594,0.08860759493670886,0.010447799493725318,0.0009257543855199649"
"0,DaryaMatyushova,rmaria199860,0.075,0.003454241755120435,0.0002590681316340326"
"0,DaryaMatyushova,sab1,0.06329113924050633,0.0058227226335292315,0.0003685267489575463"
"0,DaryaMatyushova,sana41,0.05,0.02103633825974538,0.001051816912987269"
"0,DaryaMatyushova,straxanet,0.056818181818181816,0.006947994389001622,0.0003947724084660012"
"0,DaryaMatyushova,subartra,0.02631578947368421,0.0061162653263812095,0.00016095435069424235"
"0,DaryaMatyushova,t04ka,0.0375,0.07942538210167671,0.0029784518288128764"
"0,DaryaMatyushova,tastybread,0.08974358974358974,0.016461243850307228,0.0014772911147711615"
"0,DaryaMatyushova,tatiana-sh,0.025,0.0017256268250042117,4.31406706251053e-05"
"0,DaryaMatyushova,tima0,0.04,0.011002835407647571,0.00044011341630590284"
"0,DaryaMatyushova,tsarina_off,0.02531645569620253,0.009007569589676745,0.00022803973644751251"
"0,DaryaMatyushova,vbpvs,0.12,0.0036934755982861445,0.00044321707179433733"
"0,DaryaMatyushova,viktoriaiskruk,0.06666666666666667,0.018460320974066136,0.0012306880649377424"
"0,DaryaMatyushova,vishenka__,0.0759493670886076,0.015343518227410202,0.0011653304982843192"
"0,DaryaMatyushova,weaknessmint,0.0375,0.005063323673818121,0.00018987463776817953"
"0,DaryaMatyushova,zevok_horka,0.028169014084507043,0.029857499854668124,0.0008410563339343133"
"0,DaryaNechaeva,AnnaKulemina557,0.0379746835443038,0.020204102886728914,0.0007672444134200853"
"0,DaryaNechaeva,DaryaPonomareva834,0.0379746835443038,0.009852457023325822,0.0003741439375946515"
"0,DaryaNechaeva,_katerina-mix_,0.10126582278481013,0.003622262873501203,0.00036681143022796993"
"0,DaryaNechaeva,reader-4637662,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,DaryaNechaeva,vishenka__,0.02564102564102564,0.015663356752696256,0.0004016245321204168"
"0,DaryaPomilyajko,IrinaRepeva,0.020202020202020204,0.029857499854668124,0.0006031818152458208"
"0,DaryaPomilyajko,vi_leta,0.02531645569620253,0.005865153227565645,0.00014848489183710492"
"0,DaryaPonomareva834,AnnaKulemina557,0.025,0.029857499854668013,0.0007464374963667003"
"0,DaryaPonomareva834,BoveDreaminess,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaPonomareva834,DaryaNechaeva,0.0379746835443038,0.009852457023325822,0.0003741439375946515"
"0,DaryaPonomareva834,EkaterinaMoskvina,0.05,0.029857499854668124,0.0014928749927334063"
"0,DaryaPonomareva834,ElizavetaShefer,0.0375,0.009852457023325822,0.0003694671383747183"
"0,DaryaPonomareva834,InnaKuzma,0.0759493670886076,0.024377593297606803,0.0018514627820967193"
"0,DaryaPonomareva834,NuctosLunnis,0.0375,0.009852457023325711,0.00036946713837471414"
"0,DaryaPonomareva834,OlgaSedanova,0.0375,0.008163401865824427,0.000306127569968416"
"0,DaryaPonomareva834,PavoneBirianis,0.0375,0.008163401865824427,0.000306127569968416"
"0,DaryaPonomareva834,PeNaFe,0.06329113924050633,0.011235955056179692,0.00071113639596074"
"0,DaryaPonomareva834,Rhiwithil,0.038461538461538464,0.005865153227565867,0.00022558281644484104"
"0,DaryaPonomareva834,RinaKellyS,0.038461538461538464,0.009852457023325822,0.0003789406547433009"
"0,DaryaPonomareva834,_katerina-mix_,0.0375,0.009852457023325711,0.00036946713837471414"
"0,DaryaPonomareva834,assiya2417,0.0375,0.01754385964912275,0.0006578947368421031"
"0,DaryaPonomareva834,polina_ts,0.0379746835443038,0.0098524570233256,0.00037414393759464305"
"0,DaryaPonomareva834,reader-3584176,0.08860759493670886,0.010598499457858512,0.0009391075468988555"
"0,DaryaPonomareva834,verbenia,0.0375,0.005865153227565867,0.00021994324603371999"
"0,DaryaPonomareva834,yukkamat,0.11842105263157894,0.004812678330044284,0.0005699224338210336"
"0,DaryaRoldugina,ABaoAKoo,0.0379746835443038,0.005865153227565645,0.0002227273377556574"
"0,DaryaRoldugina,AlexShep,0.0375,0.01959327866128946,0.0007347479497983547"
"0,DaryaRoldugina,AljonaKovaljova792,0.02531645569620253,0.007722123286332261,0.00019549679205904457"
"0,DaryaRoldugina,AyanNurbolat,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaRoldugina,Banana_Ef,0.025,0.007722123286332261,0.00019305308215830652"
"0,DaryaRoldugina,DashunyaTolstykh,0.02564102564102564,0.0061162653263812095,0.00015682731606105665"
"0,DaryaRoldugina,HanftPrescriber,0.025,0.010050506338833531,0.0002512626584708383"
"0,DaryaRoldugina,Ilia_Stepanov,0.020202020202020204,0.0017256268250041007,3.486114797988083e-05"
"0,DaryaRoldugina,KirillKemstach,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaRoldugina,LeTi_so_mnoy,0.02,0.024390243902439046,0.0004878048780487809"
"0,DaryaRoldugina,Mashakechina,0.03896103896103896,0.009852457023325822,0.0003838619619477593"
"0,DaryaRoldugina,Mia_Sunshine,0.025,0.003184721463875051,7.961803659687628e-05"
"0,DaryaRoldugina,NadezhdaNepomnyaschih,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaRoldugina,NastyaRadina,0.025,0.029857499854668124,0.0007464374963667031"
"0,DaryaRoldugina,Sergmerz,0.05194805194805195,0.0061162653263812095,0.00031772806890291997"
"0,DaryaRoldugina,ShigoNockets,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaRoldugina,Vadjuk,0.025,0.0004879239129211843,1.2198097823029608e-05"
"0,DaryaRoldugina,VelthuisBanyan,0.025,0.010050506338833531,0.0002512626584708383"
"0,DaryaRoldugina,cecroud1,0.0375,0.005865153227565645,0.00021994324603371166"
"0,DaryaRoldugina,d-Julianna,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DaryaRoldugina,fim_sh,0.025,0.0016858301208827475,4.214575302206869e-05"
"0,DaryaRoldugina,masikas,0.025,0.029857499854668124,0.0007464374963667031"
"0,DaryaRoldugina,stomatshab,0.02666666666666667,0.0017256268250041007,4.601671533344269e-05"
"0,DaryaRoldugina,uberluden,0.025,0.010050506338833531,0.0002512626584708383"
"0,DaryaRoldugina,volokin_aleksey,0.02,0.001346575261567562,2.693150523135124e-05"
"0,Darya_Bird,AnnaLatynina,0.029850746268656716,0.005865153227565645,0.00017507920082285506"
"0,Darya_Bird,BooksAddicted,0.025974025974025976,0.0013439737278386765,3.49084085152903e-05"
"0,Darya_Bird,CavalcanteBaggier,0.025974025974025976,0.005865153227565867,0.0001523416422744381"
"0,Darya_Bird,ElenaPolozkova199,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,EliaStrange,0.02702702702702703,0.005865153227565756,0.0001585176547990745"
"0,Darya_Bird,Elvirel,0.025974025974025976,0.005865153227565867,0.0001523416422744381"
"0,Darya_Bird,Forever_November,0.025974025974025976,0.0005161290666397811,1.3405949782851457e-05"
"0,Darya_Bird,GonceDelapse,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,IrinaChebitko,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,Khron0,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,KosaiSora,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,MargaritaHmelnitskaya,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,Mashkova,0.025974025974025976,0.005865153227565756,0.00015234164227443523"
"0,Darya_Bird,MissCoolAlla,0.020618556701030927,0.005865153227565645,0.0001209309943827968"
"0,Darya_Bird,Nick_Zaychenko,0.02631578947368421,0.005865153227565867,0.0001543461375675228"
"0,Darya_Bird,PaynOverstrewn,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,Sha_Man_DOS,0.02631578947368421,0.005865153227565645,0.00015434613756751695"
"0,Darya_Bird,Tantim,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,UlyanaZhitluhina,0.02631578947368421,0.0061162653263812095,0.00016095435069424235"
"0,Darya_Bird,ValeriaMir,0.025974025974025976,0.005865153227565867,0.0001523416422744381"
"0,Darya_Bird,fsa,0.04,0.0061162653263812095,0.0002446506130552484"
"0,Darya_Bird,gtnwrginc,0.025974025974025976,0.005865153227565867,0.0001523416422744381"
"0,Darya_Bird,lera_921,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,malef_reads,0.02702702702702703,0.01231280072021168,0.000332778397843559"
"0,Darya_Bird,maria0310,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,namjimint,0.025974025974025976,0.005865153227565645,0.00015234164227443235"
"0,Darya_Bird,olgavalenta1,0.030303030303030304,0.021768023910962997,0.000659637088211"
"0,Darya_Bird,oneona,0.02666666666666667,0.005865153227565867,0.00015640408606842313"
"0,Darya_rosher,Anstiel,0.0379746835443038,0.02286016359632248,0.00086810747834136"
"0,Darya_rosher,KatyaKurashova,0.05063291139240506,0.006600732201217041,0.00033421428866921727"
"0,Darya_rosher,LiliVan,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,Darya_rosher,Soleila,0.02564102564102564,0.015663356752696256,0.0004016245321204168"
"0,Darya_rosher,SonyaSeverina,0.02531645569620253,0.015216441182063223,0.00038522635903957527"
"0,Darya_rosher,alina400213,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,Darya_rosher,keratra,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,Darya_rosher,lera_921,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,Darya_rosher,maria0310,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,Darya_rosher,myguantanamo666,0.041666666666666664,0.010050506338833531,0.0004187710974513971"
"0,Darya_rosher,petrigo15,0.02531645569620253,0.003454241755120324,8.744915835747656e-05"
"0,Darya_rosher,reader-5404594,0.02564102564102564,0.0061162653263812095,0.00015682731606105665"
"0,Darya_rosher,sab1,0.02564102564102564,0.0061162653263812095,0.00015682731606105665"
"0,Darya_rosher,vbpvs,0.020202020202020204,0.0017256268250041007,3.486114797988083e-05"
"0,Darya_rosher,xxxyxyyyx,0.0379746835443038,0.01805374090845513,0.0006855850977894354"
"0,DashaBuryakova,AnyaAbramova481,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DashaBuryakova,CavalcanteBaggier,0.025,0.009007569589676745,0.00022518923974191863"
"0,DashaBuryakova,Julia_Timofejewa,0.025,0.009007569589676745,0.00022518923974191863"
"0,DashaBuryakova,koweevaea,0.025974025974025976,0.0061162653263812095,0.00015886403445145998"
"0,DashaKolonskova,Eliandra,0.028169014084507043,0.0004879239129211843,1.3744335575244629e-05"
"0,DashaKolonskova,Mari333,0.028985507246376812,9.381303083633163e-05,2.719218285111062e-06"
"0,DashaKolonskova,Romanen,0.056338028169014086,0.0061162653263812095,0.0003445783282468287"
"0,DashaKolonskova,brispell,0.06666666666666667,0.034884135107009606,0.0023256090071339737"
"0,DashaVajs,AlexHunter,0.02,0.029857499854668124,0.0005971499970933625"
"0,DashaVeselova,Annazure,0.025974025974025976,0.0061162653263812095,0.00015886403445145998"
"0,DashaVeselova,BillyFilin,0.0375,0.007757361052522338,0.0002909010394695877"
"0,DashaVeselova,Josu,0.038461538461538464,0.005063323673818121,0.0001947432182237739"
"0,DashaVeselova,LanaQ,0.025,0.0061162653263812095,0.00015290663315953025"
"0,DashaVeselova,LiliVan,0.0375,0.006440875980475491,0.0002415328492678309"
"0,DashaVeselova,LucianFulcrum,0.025,0.006116265326381098,0.00015290663315952748"
"0,DashaVeselova,MaksakNataliia,0.05063291139240506,0.004129405114177587,0.00020908380324949805"
